Address,ETH Mainnet Balance,ETH Base Mainnet Balance,VIRTUAL Balance
0xc03d8db64dfe98ebfd94a84bc1f825cab90ee15b,0.034933646050548667,0.06565399999304534,114.059233880779485658
0x1fc0d9acff558d6593639b9ec811ce2a146056a8,0.002162885999411869,0.019956661527223524,50.942174370471723039
0x7fcfe1209f945fa5345c08332f3b86c51cbeedee,0.010920878302458926,0.014471213677301601,90.020631360546994547
0xf730ef436a556a64c7707137d183876fa0d53bbc,0.010680809092741039,0.000271145913047179,7.277758495939547649
0x7b9cca901537eb47ea1b233b52e89fbbaf8b8618,0.001894105306991077,0.014843388088065054,566.681073240604591457
0x895a1154d8bf767855ea95b610f6c1772996d3e6,0.000136046613763873,0.131763019462754455,107.595394193073796761
0x6ce718c09855020d20d93e8a6c558e3e7cd6426f,0.001074925391269323,0.002774552870028655,553.9227048329851555
0x8e14379cb1fd76b3314f35e3fc77a8cd65b55447,0.031988851336556292,0.035653030975797831,8.261104878191483598
0xf5c7f272702c00217e8baba288ad74c106cb841b,0.006488910196778748,0.007329515379392611,90.436583687443937332
0xecd9d96b34afc6178ecf25c4d90e0b213f5caa9f,0.000866133068957852,0.007121977296773821,28.100999669691744225
0x67e2f3ceb30ed02670baf7415d722b52f81b757e,0.000138516057204795,0.000994458546042084,18.040041415141792174
0xdd56201474d25a7999d5475ee87f6248fbdb063d,0.006036499322610065,0.113384748280936027,13.414155323660037494
0x55f1a0c8bb96387f84d02c78d196b9d122576699,0.0,0.000271564628184055,0.052133566581742989
0xd619c6ba24bd6e1f2939b79984870707a2732bcc,0.006696273529203322,0.008811283619766961,14.499575365154452599
0xe99d8d84dcb9633117de2695b8d006dda126af7e,0.0032504028490184,0.000499071651345186,5.669862640752170031
0xfd847907d5ee2ce8ea2600b54c5abf48bb335cd1,0.003434352292226433,0.002215424368548267,107.399417987775767935
0xd0f140c429a3c687224108992f5b7ec5ec36661a,0.0032161434817991,0.019598877025317615,21.390890495119159238
0x175272fcc9fae59863d7f41de958ce253265c1fb,0.061360174515423069,0.729403714226430093,1510.631844997225024369
0x216c8c6a0233304a1074e246e43899d1fae0e9d6,0.001720599327959332,0.005813241193242359,8.915249925894821493
0x258a59a7052db77a8d231ec3d7f814b07b09d64e,0.220564047954388797,0.014694428418573159,192.58099175032666262
0x4bdd6861c01f98d0fa37b1a8c7145cf9c0637884,0.0,0.010934251959852868,117.906457839688307419
0xae8189a8f26297d9a1db2505609a5ec0fd89b5b3,0.042930253106879307,0.002467852403921939,59.87125619
0x74b40e491c2fe9e75e9378bad29a1a01c2a1d3be,0.029193083138468492,4.210508032005161992,36.352564018012787477
0xc666b3cc9bba63fff445a73c88710d5056bffeda,0.000098188662762,0.001128956344492845,26.281171745919457028
0x0d3c1f3c822dbdead3f27a62c88a1a57ee27463b,0.159566393070068178,0.005996301860066847,55.096215437521001846
0x469f7fab9343857e0ace8be9a5169ac24b24e396,0.001025564147873407,0.001241175228398093,0.0
0xbabc6601c2894c2bc270901fddccffc6efe58ad7,0.16949933662916739,0.005046435781490167,192.024577061192615631
0x98c44e8111c256681da839a3cb9015881ca1ff58,0.000893596570253966,0.003741166601852672,35.151422707221848453
0x467ca1b38d4f70e8baec689d268c2840214a3407,0.002874876507764256,0.00187103715840967,171.791015619059601998
0xf9e8685dc32b94717d5d51cb20bd77eb6bb46fce,0.007457672623195908,0.001405174948942824,107.774277961041041227
0x83ac9ec525d379cb8dadcef4d73442b54d5004ef,1.787653784985260796,0.000896691756927943,622.749733697480117125
0x9b697b7c3da6b56689304e210e53be0db1164dd8,0.00277196666832899,0.225361189456047327,0.000000000000005488
0xbc166509983a4c7ce68d857de3510f61bc18552f,0.031975166699899576,0.00394691195831161,13.798185177244619351
0x6fbca579d4c0921dbdcc0e2c4b04a466ad5ef803,0.089415801039989431,0.382461614384800666,81.300135186188961579
0x7cf67abe997d3e48c68700cc3440ed3ae0528f5d,0.034748259348605559,0.013535759962562771,190.050981710437753679
0xfca815d4e122d56c89d37c6a41316f9ef7a8e1f1,0.079135048186635106,0.011254515200851461,10.370000000000001215
0xa0ad97d8808d12ce69622626e1a50276715f98dd,0.00634405167341617,0.00217981306010562,29.539423389087422994
0xabbf062a1b559d8e5f0dc249024e26d4510fbd7e,0.005413411574244219,0.028272652479961372,565.920560205584245632
0x4980fd035d054b1ea99b043bf5bddddc50215efe,0.002529353163795995,0.001107650661661111,18.97
0xcb1873a6c84232b7cdc95cc6a5b72e4997498d4f,0.021220628900308061,0.016417130154349721,32.778057168056638369
0x4e01cebc1f936f7fe0be794abeda6987c4677c1e,0.974676061860099653,0.064393022926509088,141.550000296414933116
0x6126ae52a2b74dbb1b1552074afac99a0b04e45e,0.007193655278239683,0.000038476892281103,85.285736998154709628
0x104d2633beed6ed2b45fd9e7f4ccec4319db6353,0.0,0.000031075860466259,0.0
0xe065bc0e14d515ddd0022bfca44195d1993d166c,0.075784068030630956,0.00126283901503917,19.250000347360578503
0xfc7c6d9b0369a15925399e5aee874f937ea4916d,0.019808599807735165,0.009740094191082884,0.0
0x359ac1315f555b29b53fef14ccd1a0f92463f1df,0.000120335003281506,0.000378126241540718,0.0
0xa52cc97aa6b8ae61004ed62e0b02088092795ebb,0.56992260230835759,0.120735367722035165,542.270000424983968964
0x8ff19817bb771d6ec28376fc5d872fc8727d7ff1,0.210304537299143723,0.028213594200634465,105.004197969621102224
0x2ae27f5d0b8e48f75174f28d51188905ec1b666b,0.000821568279711078,0.004779841356911675,0.000000376978751252
0xbdcf28878348504c83a4e000f1c1d5f84a9ae5b1,0.0,0.0011204881996778,0.0
0x770c85396d40546561714f4c31dbc9bd1f4c3809,0.023480247042757085,0.00864571480180051,0.0
0x5a1df87bce2216a0a1198e841822b06aec23bd7c,0.000206494945699746,0.000865519224061616,3.912914650260206336
0x86a0f27c1730210802150a2db3e7bca2027ad630,0.037443688822386927,0.191395625401084798,99.183105148832949611
0xd0c7a59e3ce5a289b553ebf7659f5c3316ecfbb9,0.004081528459491763,0.006328730773263058,7.142191475223079534
0xc09dc387d49b6550d6879b1847d02238e7950443,0.002101408233845225,0.013557292378154186,1.822600166642320728
0x766c988699a05134864479bcfcdccdd179732d6f,0.002120621859501512,0.142417093671380458,13.998110502380484711
0xed15caf70e24fbfba95725f7af0aa465dde70598,0.012708158747351589,0.001793146555605388,76.12914626242994153
0x83a54eb6ecd18e68deb0df994e7c1d7318b5ddd0,0.000026776555092,0.005356586058388033,0.487520915489998176
0xd7cef953fdf4fa3f7e13389a3bb583eb3d2092b8,0.001036280574798066,0.003633591998857802,19.500000000000545458
0xd36f3423b80e1291bb9d1e1634d44729e9885f01,0.003733507060868184,0.001118505763121481,13.213679134023363916
0xabed272b5cfb0f922d80996f67d818de8926a442,0.017749628599619461,0.003206521018669065,162.627227081712667222
0xcddf7da8b3d077c3ccafd15b40a012bdc6236410,0.005265219610489568,0.01572364155547592,10.698854098017380542
0x304d920a34e0f01afb404a4283ce66a061437f8e,0.018450109159789039,0.008982887075168586,9.48
0xf2d08ea4427f4ddf9a4d28cd5019cea4a5fefe06,0.001974480142790807,0.000864712116727354,2.11327944783082099
0x87eb7c35d823b93d3fd3335376353e19e94e9b59,0.000789113190883707,0.000608999244298061,439.768903532032240715
0x991bc00cd4b65e82cc487f65cc839bdfa8fb57f3,0.002048008632178861,0.006598807277771373,165.366339552918484357
0xf70fa1b8443c620ca7d43a9d17f4bde8b09031cc,0.025349474275877635,0.01190449871354301,8.791347650395890253
0xb719a31208c7d96f7260ef710755f6b5ecb59036,0.012997181655707311,0.002937914388721871,504.702684439671210408
0x2ab418201d242757320d7b8c921e61d9ed95acd3,0.018852651951563525,0.011473140155670136,0.078842948532064072
0x7d88fd3a64c8d81551e837998b305b30397befd0,0.01436445498997628,0.028106335440398265,6.416557800104515463
0xd1b3b1eb45ab5509fe7d141c953da9a359acae27,0.0,0.034855151840928215,797.729595741455562418
0x64e757f2ae8c9f4871ca2bc5356dc174b02ef288,0.002752347826413619,0.001557068542224254,283.112162703871285181
0x035e8a0a57f24fd10d447c6ce44524513dd6e09c,0.005331324812009505,0.008109934049482791,5.78000080762164376
0x55db377c2b5b95f3f2e99541c72bfbe7670f2f18,0.001198479406050529,0.001734172782687722,19.160000932484515155
0x27071c3ea94614bacbf102fb3fbc1d9a301cc281,0.023677059143047698,0.008689629810387807,15.926937117146005088
0xe3e8de38f7c7e1309714bbd47d194c2b91d0e76f,0.001821988454304866,0.000442310202390137,13.9597609
0xa776f715d452b024665bb0b5ef050b720f7020c3,0.043311807760955033,0.01500144364203083,48.901100124848453065
0x8b15edf44bcaa636727aed730af091b06fb69bfe,0.031027544186987828,0.022140976873115031,0.0
0x5921150f5562bd913fb327e714dcfc6696af23a9,0.004661715778403716,0.003538949543504519,30.19484623746454255
0xe73338b403e5d3b2175b1752213aa723cc7fdb05,0.222272511078147459,0.041505929567293608,4.250000248809996176
0xaedd69e809d6c41a0fc687a3cc44934996a40d0d,0.008392332785400693,0.005264255159538449,3.290169511858373405
0x4bdcb33f89c1dd161a7dfa55368c816fa639936e,0.0,0.006098287417365351,4.390799369271148457
0x8cacd7f79f08b89addee1a2e920f0df4b2d1e4c6,0.032289246654212715,0.001037408441618864,55.319277828223455538
0xf054fdf38beeeb1f9e8eda941bb11a8dfdc0155c,0.005720608291385033,0.006999042945398602,241.637861082317698379
0x12eb4d7cac5971dc59d9a2da5a0167f36e170f78,0.015278228159123549,0.002695558339856439,54.628988659668501199
0x4f1be9cf2d36158e2f3c7fccb1307f5f9f2f4c7f,0.000208051703952367,0.000801587081679415,0.0
0xcaa2d352a4afd32ec09779439011c8bfc6da5d03,0.006305047670803764,0.010449543186098724,79.196997682044137834
0x208546cfaae794c1a98f59354b5f72a2b225bed2,0.091434608992499568,0.020761555815688125,43.038350570727495339
0xef554ff254af18e2d24f59df3cd3f80b5379659c,0.004644472740782717,0.015216906901591602,33.897469041320501542
0xb75c4b7508b3ae23f33166ce6f5fbc9a45a72a26,0.454057743872940659,0.059785242758094249,168.314598597223559748
0x4897bc0b035e4dc0b8462376661e475434325b24,0.0223240183196684,0.002241957055201775,0.000000000000000001
0xb1b8c70f080cc663b5a1a9d9d36760cf17e019b9,0.421981447772529761,4.205340299871718573,3.913787113885568458
0x332415e38e699bcd43ac15fa06eb9bc5a283c65b,0.005115930844334803,0.006036095564649528,1163.037849897224402303
0xca74110c46e35c4d64a691ae3b847493a1f38435,0.006102988037955336,0.00202366199886161,2.938607048137603664
0x5a16349cb9b28b7508cca490f466bb4106a155eb,0.005494827759870863,0.010616527495500439,40.858366212601131282
0x7dfe4c7ae993e7ff429b5e9f2533d86ae834bc39,0.038043388314376412,0.000916032462371204,0.0
0xfb62d011445afa63e3d6538aca8f9b4f7b4ade73,0.001246772625192579,0.001173789064666118,70.000000000000539847
0x6b395af83c4929f3eaa22e8d3fb98f5ecb2dbc57,0.003235939433466788,0.025604901509729154,18.105552980328229701
0xc17ce2ded031c362a824ba3f234f16b1cca84245,0.000058313230699968,0.001607598279058383,14.54
0x9e1eaea3f6d78c6b96b4fa9c24b016ed57064baf,0.002194642405786628,0.004368492416968184,53.28770846
0xe792932c36bc4d882bc494cbffe507a65d9c5b75,0.0,0.004534838825595806,0.0
0xc44cd227b1c4f077392c29726cfe77b89d961483,0.0005567873177882,0.002325729188129514,1.880312950868465914
0x9347ea27d20da04fa3af9444ebd086c73ff6553b,0.010795347313196028,0.023628458586889039,2.470000000000000852
0xe16ff97d0d9e16d26bfab5397297b581ffa9983d,0.0,0.0007914039561316,1.378940421043955932
0xcf90aafa4d0696ceb9dd273324cd30e652f1543a,0.000906054932365579,0.002911946556112327,481.293287271916902325
0x50bf12afa927de8b029706106ede5b9a2884b597,0.000063432445886039,0.000218909446009992,22.590163757979795305
0x619eecd30be9c263ba30942e236753a1a41b98da,0.001365924890097573,0.010415435843685482,2.363875309041633245
0x8f75b3d48ce1832a9c7d99ffc2be2bb67d258cff,0.000738951202480369,0.001468223878307361,5.600000753865838428
0x2efe02122cc921239dd62830d40a0bec618f101a,0.768875870699230114,1.834498073922696154,1836.611887016514981287
0xca396f27d9f6278d487246eb310e57e5677b46ad,0.00002530449101207,0.001248327931307794,13.014236869578860243
0x50d1908231edc9ea81b0028a3daec8634e180acc,0.00946092754797661,0.005669679964214081,99.348001491589038302
0x58c86637c84730d61023eade6e5d8b4792a1097d,0.000062018695315008,0.000331669872369433,0.000000001946441457
0xe02c5327a76054a93f9d07ef88c10d2b16bf4866,0.000418852271105176,0.045033768814589217,149.289917299270853662
0xe6ae3ddac9fdb456955d84124d99c15205a1cab6,0.028432690245537366,0.008280986838707477,342.468258827073700716
0x91d26033579e07df92e43af5d7d24904724a8ae8,0.007325119273174107,0.027636933013030965,16.5942530247414816
0x7c12cd5b7db841f7ba9b3fd1b7a6d02c1304386d,0.129507093724374237,0.031688820871219237,11770.518839168292591744
0x4184cbe34389b5271cb8b951d6a67e578165015a,0.004229746648172827,0.003502743776208988,3.550846123397241827
0x6f2a0a6160b58b95157c79e8068157adfca629f2,0.0,0.000299028107470101,0.0
0x94688497998f96c1c24411358918defa11929ee0,0.004836076768219824,0.005787834135521134,2.650000752152126708
0x012b27d53b53a161f2b90a72a1dc0b48d34ac449,0.000167264602038188,0.000099598783107132,0.0
0x8ac22363acf7610ae14bc177d372f8d384a7030a,0.000093915724007,0.255651914846447328,865.453345778845886457
0x6f2da2fb1f37b19b5b2e2e01e8957f5405df2c0f,0.000341002139244181,0.003482245581769401,4.923991245151523781
0x1755c6724a457518a56437c79864afb7de3e1939,0.012459920742123742,0.012908645951037817,43.924513696638202127
0xa0860979f152cc7cda15916f1a0e23a39459a2d3,0.005033225228450677,0.000245315318588488,116.274548400059441512
0xa54cee1da30716a04c28b7a6cb724fc310c8b709,0.37663743231529544,0.480575113285258052,12.705169979678747593
0x9bc615d6b5662e076de4381440cd9dde27beb990,0.189939331553776724,0.011466591452097625,11.605215205031380116
0xa14a265fa3cb4e2c1e53967b355eb57f85141dbe,0.002505064034475737,0.00047229673816298,19.910544254557575416
0x1844809dcf62773dfd7fb3afb4ccefb5a155ec01,0.00175874550771518,0.001228177101576313,4.456898074953493341
0xb8823f6d8afa8ff6680ff8b45384e0d204173475,0.007976078008304957,0.000617740262887235,17.984538845390007252
0xcc2b69f57f85a814ed8ed0b355bf616b19be6d53,0.053254894257171332,1.049924026070941908,1451.406348921804637073
0x15d547a6fd593a27c49e66cac06cf580f175b667,0.0,0.001158036663670868,9.810000000000237563
0x075735346b9b1b2c74dbca319372497852ac6390,0.001833621263977522,0.000004411810137899,100.501685526704259493
0xcab4161ae91900b9cbd1a3c643a84dcb66f241bd,0.268718478088191301,0.004638213420206596,65.620000842978498035
0xff5dbfb3060a711438cfc13acffac88993fc18a0,0.031885907258762929,0.008654263844803667,537.6998
0x8f0b6d2db81b2f9af378262b5627158801864674,0.00115496170405728,0.003589497903136903,9.731683619640186888
0xf53d2e403b04f56992f854aa42b1052208f88a81,0.001958188379388248,0.000728220455252572,1.190000233695815077
0xe0d3273f2cecd0248e46111ce0c1ec5676f6ce9b,0.0,0.002234080272755586,711.702812432373553441
0x951258c3e166ca7f5cefac5bcd099778d5767885,0.000181832357507831,0.000079938503022331,0.922815727535072756
0x38243b83c940435e92a44ec159ca434919df70ca,0.002111323031963949,0.03130061115668067,6.855247951789526292
0xf7d386b5c4a0932ae4c59b9c0a82a93b0a78ef71,0.001132205716608,0.012179481406373958,6.487954703964125197
0x2b6c1adff064dffa28e67185c6de9d709d1f6e7b,0.001305889031695118,0.173495450245797591,2.550000598330178026
0x3ad226427d6c1d8a53fb1948efcd7a98890fe8c1,0.109205513235766365,0.173138788906254736,4.931793214345011029
0x62248cd3a57ddddffbc460ef94b2a06b5b9080d3,0.053727638428438324,0.024389119899408164,200.541570649805356289
0x9e725b0b2ba47fd7354a32e8bff5b0ec5e792bc9,0.000097876351195121,0.004612661866550376,13.590007909475146181
0x46908471a8ab0233ddcb742fdc3bcdd2613eea56,0.0,0.008623785435547679,9.996815143032187728
0xb9c8513f291bb106cce424bd5d8f44ad50d5364d,0.004386504100018052,0.017757013138475612,5.453917827693926865
0x2b6091da312a3591df6a94b24dd3c34d2b01ca22,0.017772301420248017,0.124223104484058983,159.501066386945672518
0xbe3c2967098cb72ba828a52540a120c2cd1c5248,0.001667897867621676,0.000719702184286904,1.668840671356613231
0x0bce0e97ee9b6b6af35734ec0b6794bf2201b213,0.0,0.012564271338923405,58.813379057010701935
0xc6a7040126a64b50b000da0c2e57760a29d0ea70,0.00339900188488011,0.003884590702399383,77.229011874008883123
0x691fd326ac658c35386320da562fa9036ec7f139,0.010532918041668256,0.007176455389461831,14.008454129162314526
0xfb40d9caa08514320de640a5307923d1ae99e7b1,0.0,0.00033451998637008,1.750000399412369743
0x62b7de46ddf8a41822aab09ca42bae9d1db78db4,0.0,0.060610818632949156,0.189538861840196982
0x32b3f9831c8edbb70d1cb542c13ac5da0035a7a7,0.007582051018230593,0.002124959247454463,0.0
0x14f09130b75e2638f40a0be3b924f59d684a1c0d,0.0,0.00003636289158128,0.531108295483971463
0xd63b6969a8814fbf6eed9bc0c306aea4814b2f69,0.177529709226983934,0.08489451594625797,3.1547676698214613
0xaab15b35b22ba543f35a857b44580e9c72d16070,0.001051956141757618,0.002561136307169587,10.60221737511834776
0xf2e16f4e47ab98d14424a425933da11ae6b396cd,0.002022117772046519,0.00412690277981698,2.215389794422743791
0x40d579e6778b9bd453d8fc7ed055309a6f7ea516,0.001011221222198681,0.000993950273742482,12.349202991217177541
0xbac251f1d6a6b72ddb23294493b02a1125801199,0.722712595606349322,0.001577876155508437,0.990000966941081533
0x498d6368f580b4ea3f66d28f9fddaf70dd2e40af,0.00454814255382241,0.01831587766811181,30.58640896498562695
0xb2c4e87b89a837c72482d1571f7a7e5435a3be8c,0.017097274367946921,0.000854077625183035,121.793411114213283187
0x462c804972895e0f505ae5f1924555d0135a8918,0.001962321258993219,0.002471472734934772,59.85
0x80dd4aef01529e56d9f7b350efaa4e0ea68a9040,0.000580896374003127,0.038432385606470678,933.074090333069556259
0x03edd76c30398a47b61857138d1197cad32db02f,0.015675719676574671,0.007313737349375686,549.467286998049105565
0xf58c77d79f1e21589a0a174a7ce28a7118b311cd,0.004835344798640543,0.00203751777810536,132.150258445077787064
0x1ca8cea7070bbde6517143d239eba5b88bb73698,0.031379412391520949,0.183213580832486995,96.444964070165508113
0x19d94aa8cda98d72004634679c11175dd6ceef2d,0.008489704072026985,0.0017904643579756,0.0
0x8a4c41e8f6c3086e80327ebba40c5f5954f9cbf4,0.157847543080610421,0.012548067626049019,534.505555783588659092
0x50d058484f8552cf286bbc6bfb514b5711b54d54,0.000034723150518,0.000778469170566661,24.428321747673852371
0x7334de6787c5c1dc351475d958f644f6efdd59b7,0.001715990436951438,0.000693194457827041,27.607842431549373584
0x78d192c3895ccab12f4bae2d18857104655ae88a,0.001647495965212813,0.003704128467074066,0.000000694916179404
0x9e6ea948fe733a1c8c9fd9687708aef0c933a872,0.000524679935172134,0.000003087701448348,0.000000008644984884
0xc4f1e9000e039e97dc5092fba83c8d34dd41f727,0.001073158551288806,0.000633149806956924,4.690000300137193394
0xb4e4664e896babd368125c48a1be3d2ce47cdc49,0.003863692537718267,0.001975002698633787,558.036239335309339147
0xbaf19f32fa418add4ab22ae1e59466077b3ccf9a,0.000075659810803565,0.000055658923563098,0.0
0x898170b8e6b7757aaaa70551b18fa1afcc450592,0.000696574995324856,0.001548992943233059,16.905556682716813128
0x5e7eaa9880198dae18f5249607c830d54ac73391,0.001510159028593426,0.00084291715795824,30.348540632956988079
0xf444a958d4ceaaf9502509d36df5ea7c423f1374,0.0,0.000075398769403919,0.0
0x74c996d9e20f40241a9eb6e9ac9530d124b0297e,0.034935105809532926,0.027975677511295801,68.321498533128075937
0x4b1c2049c6458e29fb75ac4ad1aee9250e2e7716,0.037107332529579631,0.009526211561489632,27.588899602666393081
0xb1b27cefa9963bd11801c5062da1917c6be8f5a2,0.027512559632379782,0.001110554664263882,954.389290750977044267
0x1aa31e75e8781aac698e9e8ac3d4da28626e0c16,0.002766437451938505,0.001121472357077214,4.000000587296901752
0xfa6ccf765d567dfe2d2f501cb0f8273b8905750a,0.000289839252439122,0.021324428004431222,4.770523040583349906
0x241d0009cb902c6694339b8582ee6e364292b476,0.013877399336692154,0.028275635362805627,31.957885381216472226
0xaccdcb7cf862cb517c2051fb9b51f62e446dec95,0.000726583194682759,0.004813390329002449,25.700000322880450942
0x0d9396cd61e64669d0c9b2d8642e20dbdaea4326,0.0,0.000770530851507848,0.0
0x4f96b73535b18e421413fdc55b94c221f64a900a,0.001922904062542929,0.002618664406999692,4.454711548513672763
0x183f147159d10b88f4fb27a00bb5a491e16d69bb,0.001594223829445561,0.003403924395922001,14.200000696297007083
0x688865c3dbad864c06b7aac0e4b3ebdd9f7c29bd,0.000041700597833832,0.000528560889332997,11.193264161093981132
0x81f7ca6af86d1ca6335e44a2c28bc88807491415,1.9511465,0.821363276240509905,85553.22958954961851007
0xc42cfcf69db61cb04f7f84f29af292c1d01f053e,0.015004329998499663,0.006020748362484449,0.00000040255753218
0xcfc02f0a9efd87bfa6aabc80f06d681dee981a31,0.001448163054547779,0.002605923889475048,0.0
0x13ad8fcd58b254e784f4b4b4460e27a7fa67a7c6,0.046229754358341131,0.027989182228225006,26694.303498146918552314
0x189051b3eb3b828ebf6aaabdfc7d1f55098d3b81,0.000334583125037409,0.000056774032927295,0.722102512657425556
0xc7aa277e7e64239b97c82affde2b59b08a4b8cc4,0.0,0.018836486516894716,70.513761679547993846
0x3d61a4ef79afa653e740dbdf286cf17a26478838,0.042164063747434249,0.006835871769525819,25.051647881123292652
0x09e777a25cad1e94b6eabb98865421de17cac1c9,0.004094271100085869,0.014265272720824713,83.755700142876669093
0xa49f4bff67bb0359396d6534c955386604750174,0.0,0.004984888650258619,0.500000884156563858
0xea3fe6bed9a8284f8ca37c4c605d0e10702b5281,0.003530256500965595,0.004212837410619197,10.233231586629987372
0xba9d8d97fcd0cdfb04897b397d6ce8f7c75298f7,0.001950454004630799,0.003018332719344186,2.850000825080121993
0x0ad42afa90c740aae387823af78dfb355883d571,0.001453412035475324,0.000446398647437786,138.702531614674851293
0x85707b4d7203a0df7d5af64214f50d1bfc348858,0.00738713604615469,0.005245990742551211,191.199848419780315436
0x6121bdf1a496a0ac2c0db126a4e07df4dd498a83,0.020287330176926453,0.008780679407532525,258.282255518998201727
0x940e7a7d74042fb1654b7ffc4563b43b0ee3505a,0.000007339478076,0.004098293046900286,307.1066362769047463
0x082823dd961713d40d1f3aba28235bf6dcc0c646,0.004078880316975926,0.003909898615951036,102.694450048685810856
0x4acc297940884fd64491dec761ba6a813bd2cfbc,0.012368955457222905,0.011528644293568107,0.0
0xbfb6e775735f4f1ce522f5a0190e88a161979b09,0.461476817574440987,0.067297805243405725,563.14
0x25605c3fd6ea7f36ba6be85aa371f399a9436792,0.000399705018275845,0.001133989297803358,404.057748617864408377
0x52a43230225f7814f2a02d30173fc5748370d45a,0.000951109506762949,0.003193620113105403,4.515307159695878686
0xf32b498bbfe4a099ab60d394aa1880a9c1111111,0.188099984542647852,0.555016191706825393,103.006546254261095656
0xd9ebc885674a93a7c119f37a6abf9dbed84e1ff8,0.42771820707929587,0.030895662609026991,123.619609047188827297
0x2fe5a31a678a114a297b18dec7771601fdcdec9f,0.009830800321857406,0.006115293639382227,99.218234391627627963
0x0419a7f969aaddacd52a3188d6837d7a75012566,0.001614684433980079,0.000842099578264309,0.495755147709606118
0xc8ea0adccd95d696a8ae33053f92e9be60ba0473,0.002822778366857741,0.002377946601905815,65.602074410904582795
0xdae859159c3c012395d7ffb45aa4f937c2b6e0fd,0.122506200336180333,0.001577765716642395,176.025921853685107126
0x5a749ea2aa79ed723ed4b6ceec7c821ca2f6f0c2,0.001243229683459783,0.003055016757717456,25.210000706209172267
0x52de894accd674a7d24b709cc5c13b0128d6453e,0.000407037258525393,0.000154909191040914,21.815019473150379305
0xe9298abb48e12a4baca6d1a9aa053bca73f6946e,0.006078332557433523,0.006854406777881067,0.087553965793635325
